100
120
87116,*
421031,*
72986,.
358064,#
152692,.
164619,.
219053,*
386017,.
471032,*
189299,@
332656,.
542685,.
513528,%
58036,.
212974,#
39967,.
129926,*
396748,#
238154,#
229858,.
62747,.
220768,.
177700,*
56390,.
466239,*
300677,:
32890,:
531732,%
277842,.
149604,.
405072,*
142294,*
433958,=
311621,*
263289,:
256538,*
533795,.
262758,*
270855,.
591915,.
571583,.
92620,.
139251,.
550180,.
348653,*
382005,@
9133,.
129633,*
65487,.
443277,=
165358,*
445603,#
143271,#
259494,.
221014,.
477577,*
160490,*
52409,.
326518,.
284843,.
143601,=
212016,#
199526,.
497372,*
89910,.
520223,@
30048,.
466313,*
75380,:
132128,.
55538,.
548749,#
45683,.
202827,.
290053,.
8921,#
261065,@
363677,-
569981,.
397184,*
358953,@
88081,.
530283,.
286107,%
143030,#
571485,.
199774,:
132261,.
532060,%
159018,.
568955,.
292165,*
352053,*
553965,.
250469,*
579265,#
197163,.
432535,*
535065,.
493793,*
236704,#
568779,.
507419,*
506320,%
159515,*
470367,*
64889,.
447676,*
572487,@
499714,#
507693,*
3346,.
446398,*
278383,.
70278,.
14648,#
429424,*
415546,.
232045,*
177751,*
472855,*
458872,*
307401,*
380988,*
518888,*
407013,#
299070,*
410011,.
545696,.
56293,.
377861,*
520457,.
113549,.
465241,*
151053,.
206939,@
547017,.
158882,.
366593,#
347196,*
399388,*
233323,.
455934,*
214099,#
550545,.
458209,*
247391,.
17373,.
245209,*
223288,.
114654,.
154379,*
259511,.
180843,.
131545,.
250295,*
328127,*
567537,#
23945,.
339711,*
269857,*
285591,*
125408,.
333832,*
48425,.
447218,*
451427,*
521072,*
168943,.
78315,.
381137,*
76769,.
296639,.
167088,*
462893,-
262209,*
494716,@
532744,.
324370,*
343755,@
554636,#
597701,.
11206,.
36834,.
19039,.
210370,.
137645,.
581144,.
53699,.
245767,.
466725,*
128690,.
1514,.
36154,.
131736,.
105582,*
190809,.
385729,.
541164,.
268761,*
571341,.
406718,#
152039,.
72228,.
178765,*
279360,%
421817,.
339387,#
147165,.
380804,*
427110,.
16985,.
484868,*
378812,#
363935,*
488042,@
341203,*
529097,.
17309,.
269765,*
436719,*
496544,*
13758,.
141978,#
535270,.
495719,#
588500,.
304408,@
247861,.
540725,.
70349,.
84809,.
163198,.
215422,.
436693,*
347176,#
522002,.
42419,.
133104,.
157452,.
443139,=
227090,.
417576,*
289436,.
574748,.
310762,*
220141,@
366043,*
12834,.
32914,:
223321,.
167449,*
295464,#
334353,#
88748,.
373900,.
211035,.
171446,*
407863,*
35340,.
209294,.
418668,#
561990,.
117239,*
223269,.
387497,%
556514,.
185579,.
367940,.
142899,*
589931,.
294338,:
317369,*
177981,*
345076,.
458153,*
265987,.
356928,.
94799,.
313582,#
481357,*
223998,.
573847,-
331368,:
472251,*
57001,:
382756,#
5037,.
61530,.
566367,.
191932,.
95394,.
425995,*
300631,:
307212,*
487192,*
557812,.
498050,*
138739,.
198979,.
417546,*
232648,.
145045,.
465407,*
482154,*
205833,-
388431,*
102352,.
81087,*
79293,.
21225,.
280030,*
88692,.
357590,.
165447,*
185071,@
379474,.
444135,*
376233,@
447940,*
582338,.
576226,.
478381,*
246336,.
581482,.
418228,*
269790,*
585869,.
371744,@
584068,.
59503,.
138549,.
23159,.
163585,.
367512,@
496522,*
176031,.
240867,.
506438,@
249626,*
58581,.
407656,*
122040,.
377681,*
197050,.
56891,.
4964,.
202444,@
592103,.
532202,.
531029,.
318088,*
319236,%
68705,.
12957,.
510637,%
406462,*
591735,.
501046,*
302135,.
482246,@
184373,*
74205,.
251201,@
575787,.
3106,.
386909,:
229214,.
543522,#
53929,.
388181,#
583611,.
124461,.
205007,.
560947,@
467779,*
365106,%
173778,.
442923,*
38877,:
374144,.
231842,#
565550,.
352649,#
327978,*
434340,*
130875,=
14582,+
300936,*
520839,@
425319,*
554041,:
301722,.
101883,.
328547,#
318880,@
170483,.
72126,.
297472,*
332784,.
214303,.
333077,.
556164,.
321308,*
534002,.
577569,.
491162,@
588356,.
322145,*
97305,.
503742,#
550427,.
51251,:
363519,.
212038,#
486106,:
122884,*
140997,.
499801,@
109097,.
314269,.
175657,.
372007,*
408641,@
140981,.
591098,@
391132,*
242514,@
570847,.
373264,#
513118,*
369046,.
292497,*
376923,*
365698,*
554065,#
104882,#
210023,.
344280,.
330425,*
269873,*
579581,#
433309,.
301350,*
523628,.
432066,*
468860,.
177984,*
289004,*
577009,.
466404,*
70781,.
117999,*
297761,*
585508,#
210117,.
300600,:
265625,.
375322,*
447140,*
390622,%
25422,.
310744,*
524096,#
122522,.
293571,@
384999,#
487209,*
392650,.
396803,*
258982,.
517491,#
18725,.
561504,#
10602,.
443628,*
225377,=
283697,.
37877,.
214969,.
450025,*
593747,.
459432,*
491712,#
166706,*
182943,*
223832,.
162959,.
236057,.
74904,*
390470,*
249370,*
397029,*
405912,*
114908,.
118485,.
530346,.
152656,.
76338,.
404166,.
578387,.
190339,%
7157,.
417032,%
351449,.
226797,-
107814,.
479906,#
138437,.
382534,#
482941,*
57632,#
579063,%
132577,.
257324,#
234126,.
329182,#
189456,*
530261,.
38769,:
207214,*
527192,.
549920,.
345065,.
492439,=
357663,.
507678,*
245263,*
453770,*
251659,*
407056,#
380047,.
69744,.
316817,@
349565,#
250007,*
456878,*
